unique_id,phone_number,weight,consumption,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,con0,con1,con2,con3,con4,con5,con6,con7,con8,con9,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9
529,roMLiXNJNJ,3.1394238612604286,48.051881608265724,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.11569984276462575,0.7574661983178985,0.5678178695627729,3.1037496218409815,0.9104719062901601,2.336313354003221,2.1496028948942523,7.908922992692318,5.28329969198467,1.029575427577647,5.0,0.0,4.0,8.0,1.0,9.0,7.0,5.0,4.0,6.0
530,qmUyFOdxdx,2.2797403789516935,4.906607790419454,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.23183554872247958,1.5405259063087535,0.971969679570609,1.3949475505522844,2.0906774393494376,0.6985597164728923,0.9726165179612233,7.338559369055917,7.909919838028009,8.966835897799898,5.0,3.0,2.0,6.0,6.0,6.0,3.0,2.0,3.0,6.0
531,CiYsgQroJW,3.2002869583951474,20.349777621257143,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05251897753748058,1.3721884199643937,1.2018164829365359,2.805666983989861,4.710080107439669,5.466878880805881,6.960909662980424,0.285230030290065,8.472241445646418,4.146742840527216,7.0,2.0,8.0,5.0,1.0,2.0,6.0,0.0,9.0,0.0
532,tZEHrWsRmV,5.085379186141411,0.4188223000903546,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9466588166438165,0.4735962617442815,2.537828526921686,2.0041018552935155,3.3534881520014705,1.5709258023578225,0.19068686897503928,1.724192699020623,5.319808386422197,0.3730289328767511,9.0,9.0,9.0,9.0,5.0,1.0,4.0,1.0,9.0,1.0
533,hYNnciWWQv,0.05389814485664224,28.402946479816066,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8143831909097808,0.7213089720877841,1.996256426632328,3.294659147934362,4.999251083857713,4.155345614221,6.225969587546143,0.22502034987582853,7.711399992027968,1.3415075114933772,1.0,1.0,5.0,8.0,3.0,5.0,9.0,9.0,5.0,4.0
534,keuBfZDRoS,0.4927269629529507,28.830488418362005,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.24357600414214253,0.8438898347257053,0.6371143109664673,2.171451243916338,3.67798657432038,2.66618732532627,6.297154283785826,,2.5558803252225935,2.887182703922254,1.0,7.0,3.0,8.0,5.0,7.0,0.0,7.0,2.0,9.0
535,bAqwiOswqs,3.29375316092181,6.85721306636689,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5906200181954971,1.05577388611976,2.6538032271033907,1.6630385069414713,0.45700606299324653,1.1167151129174964,1.5741091559248281,1.1396499624162582,5.160911003744358,1.8977777991404743,1.0,,7.0,8.0,9.0,0.0,7.0,1.0,8.0,7.0
536,jAsuFOgsHb,4.8443320106575385,33.61092830207103,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.36766604799325453,0.392023247492159,0.14113463261462922,2.515017733075703,0.6477439198170115,3.554829906534886,3.961872398477346,3.3020852327967027,0.3994177991472537,2.160790116055098,9.0,1.0,9.0,1.0,4.0,5.0,2.0,8.0,7.0,8.0
537,ZFZzkRjcSw,6.724564771001644,7.1436863729020805,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6399621784739093,0.23130488121731774,0.9211410417141094,1.579560591220552,2.5546866612477626,0.014338933951290711,1.7409281259062996,1.587769992541764,2.1463087081234065,2.0928728710112923,8.0,0.0,7.0,0.0,9.0,0.0,5.0,0.0,4.0,2.0
538,TJzGoKSIJB,9.546849575175436,25.461574862684323,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8543796938220768,1.4182366323490725,1.2459551969182772,0.19476899508247802,1.112692183710906,0.5424343058465291,4.128976898762203,1.5353486989815313,1.2340611654885487,6.794012394133513,4.0,7.0,8.0,7.0,4.0,6.0,5.0,2.0,0.0,7.0
539,dasUrdZZdV,8.569483533419554,18.438097626506323,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7434561144043886,0.7838540822009206,0.4716898390662906,1.94465754396353,2.19819488261344,0.313427851039217,2.3016667664759143,4.939391941172979,6.3717571393523205,5.387290239583995,9.0,6.0,3.0,0.0,7.0,8.0,8.0,5.0,1.0,3.0
540,EHKVyueoBQ,6.477263196665738,12.45536946792678,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6305578364447733,1.3307069839152983,1.7342286663530422,2.3718038840156233,1.0314669050225789,2.7189708044448335,6.097605417331321,4.733663808059739,1.5024305257524513,9.150064056115069,7.0,4.0,1.0,1.0,0.0,5.0,3.0,5.0,6.0,5.0
541,tMZqAokFlb,8.540660076674344,6.814106101667072,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1193664054169904,1.1624271747552266,1.6235136505353644,2.055300070972646,1.537175833493215,4.2681779456411135,1.9293701746211775,1.6858489215450092,0.9292631991620849,9.77698421210141,8.0,6.0,7.0,0.0,8.0,6.0,5.0,5.0,4.0,9.0
542,EQqdiMiQGZ,4.971376910955264,5.96455660616288,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5301740410578115,0.34135840932844386,1.1514586936565148,3.3984473214327116,3.86292084487277,5.028721762306132,0.04866266356535176,3.328936571084167,7.800076924618317,3.199118556173446,6.0,7.0,1.0,1.0,5.0,8.0,6.0,3.0,7.0,4.0
543,zKgIdsLSQt,1.63055999088766,2.619406322846224,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3584012084430531,0.7561029379963284,0.3227684407961495,1.6658155441686393,3.194154320004638,3.1349470411912472,2.5674534738963755,6.359181397707825,7.975889738352887,8.406725373733154,1.0,5.0,9.0,0.0,,4.0,2.0,6.0,2.0,4.0
544,pFCmMrGcTW,6.690847183857183,21.744965734652443,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8894505843248626,0.9363737150537614,2.4778906063868646,2.3353097196052284,2.965200348964825,5.033456527338753,3.7946151202635487,5.291197475862841,8.781418334203403,4.128848491481434,9.0,,6.0,4.0,0.0,8.0,4.0,6.0,1.0,5.0
545,RFrKNwqyWV,4.504265773542942,38.53526902933931,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8383239041471383,0.26392654633766677,,1.1851078719990356,2.047221974627822,3.459870376530747,2.697377696814046,5.189401772518975,4.314065263117673,3.3459726109057764,3.0,4.0,5.0,1.0,5.0,6.0,1.0,1.0,3.0,1.0
546,GemlXQsXdy,6.010204535656683,42.54570911534138,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.803001283689888,1.421735011685102,1.8093496840365122,0.024573163066919257,3.0166331189399505,2.8136399394756264,5.858332988200416,2.696582736006391,1.400061251621246,1.1957808096107914,3.0,6.0,0.0,4.0,4.0,5.0,4.0,7.0,7.0,4.0
547,rrCwCdEPFU,5.200415703372769,31.064133371479546,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,0.5662531705307252,0.1101820202013073,2.152268444877441,3.576791916065922,2.1869481948950624,0.7767367318360405,3.7540501834159428,0.5071460469807878,0.8526739316311291,3.765618975001519,9.0,9.0,0.0,3.0,2.0,0.0,9.0,5.0,9.0,8.0
548,SzvJPVFASI,8.841072505400504,18.99438441990524,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6836355662572225,0.7382839282242064,1.398626214874663,1.6646637306836372,1.0110868264376287,2.177787969745755,2.5803391591775418,6.225827213446279,,7.048931260877175,9.0,2.0,0.0,9.0,0.0,1.0,2.0,5.0,8.0,4.0
549,oXRhfTSWTi,3.8457293726754394,33.99555182086198,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8384345196203408,0.6339354094005543,2.1649173841419556,2.8552303035895163,0.6380689203612661,3.3432276893279687,4.931624599231219,7.3490880629086295,4.232042599734717,8.847233252552405,5.0,1.0,0.0,5.0,2.0,7.0,1.0,6.0,4.0,5.0
550,wIWgxNDkle,1.0366083824124528,15.68827521298593,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.941597699314756,1.507248685249363,2.9825791222679277,0.9286182665107385,1.041151844661734,5.448299158972713,3.844877708118107,5.714273908678707,0.8575318650379714,3.912506938086614,2.0,4.0,3.0,7.0,0.0,0.0,8.0,0.0,8.0,7.0
551,jpdItlwHIc,0.5238939067678361,36.33189914996585,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.581898202666607,1.5729580787952544,2.7711585591035988,2.3283303816688803,4.043619715204356,3.562118262186422,5.129421359319015,1.1977247958165531,4.086740319568668,9.913487389699627,2.0,5.0,1.0,1.0,9.0,8.0,4.0,5.0,7.0,5.0
552,BmDOrMRaVa,3.2580366498562996,45.72415955436913,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5456355904063811,1.7553825661000402,0.8736380171243743,0.6908291349203926,0.7810486921137078,1.1673438570932897,1.772261419604634,7.462222259063932,0.5058774056784692,6.389361992832807,9.0,1.0,4.0,7.0,2.0,6.0,5.0,0.0,8.0,6.0
553,PxXuuWtZxn,3.810905211211395,4.7447740369778,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3288025133864091,1.6376373767384285,1.8499220946209527,2.7143029833838126,0.7826631101312903,2.134092154028969,1.9224648760662264,5.749687182637194,4.657973302176573,9.24316470761999,7.0,3.0,3.0,8.0,0.0,0.0,0.0,9.0,2.0,7.0
554,TULXdbpdZl,2.839512782612854,33.248847591612595,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5594258599682583,0.8016844649329586,0.9401648014952675,2.1073896073015357,4.002480691413182,5.588818745751995,2.143735514089919,4.148029287546559,6.267512852056797,1.1819381896460568,0.0,0.0,4.0,6.0,0.0,9.0,3.0,0.0,0.0,5.0
555,dclfuucEJN,6.97515789143295,17.84363970255954,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5462785704738977,1.2959636602016615,2.5991758289685607,1.765567691351583,3.3703622459260303,3.986404312600114,3.0380554454862825,4.169421776992529,5.238243160963054,1.9937020701919461,9.0,5.0,3.0,4.0,0.0,9.0,2.0,9.0,4.0,9.0
556,ywlwyguEMp,1.1178301555582204,38.114546013116794,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6800405722753249,0.9387617131178954,0.7052123093770786,1.1279683030227456,4.545788340353085,0.19551703410284338,2.3380988245778425,4.255687773248398,1.289710245679163,4.863532048205252,5.0,2.0,2.0,7.0,3.0,8.0,9.0,7.0,8.0,0.0
557,wIsPXoSCTW,8.362179601123152,47.250284557551154,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1958540104854939,1.8389493304423417,0.2972014968508795,2.9551886408761643,2.37399673013777,1.515240547126199,1.6319899939877232,1.6516400397498412,5.39924479395264,0.03525220014023667,2.0,4.0,6.0,3.0,,0.0,2.0,5.0,6.0,4.0
558,qJpGQpukMm,2.870755011444034,11.187110142569967,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.1339457082519706,1.797511881937601,0.06301590706468452,1.1456798947871882,3.2636958164389367,3.95752685404097,1.2837635280197326,4.488220123049475,2.8800640156914206,0.03007813320583086,2.0,3.0,7.0,1.0,0.0,9.0,9.0,9.0,3.0,5.0
559,IxVLmHhYWq,3.387523430046131,2.862660962710506,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0964726160849868,0.6427740377395745,2.16553765382036,2.8847012855991614,0.19584880998792353,0.6042640448346037,4.17339883045192,3.0330715407720126,8.34862389931354,8.67662533080081,1.0,8.0,6.0,6.0,2.0,5.0,3.0,7.0,8.0,2.0
560,KloEOPlwsb,9.382223426472384,32.140092511656896,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6862270372290938,0.17228082123670063,1.261960748960341,2.3351918561654883,3.796883944937399,3.6350599274195194,0.027908574698364497,6.263232494323864,4.735200418796457,4.720299371305127,4.0,4.0,7.0,3.0,9.0,9.0,6.0,6.0,8.0,5.0
561,MMRXHWlAtJ,5.117577797417173,4.438855427642635,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5361483271883372,1.7686398246798392,2.554227461962948,2.207080387215652,3.5705683785886033,4.459128728659188,6.711423990398248,7.701240716852283,7.042444055169568,4.836507850875689,7.0,9.0,6.0,6.0,5.0,8.0,3.0,5.0,7.0,7.0
562,JxMfkxYbdJ,1.6449762411367508,33.39692074993271,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.14702179290388218,1.1456885278113955,0.4979992042792605,3.4740940931905397,1.9196667014227935,1.2597976538501487,1.0567292385673528,0.54175905140655,2.063819436016832,1.449057793968599,1.0,2.0,4.0,4.0,9.0,5.0,6.0,3.0,8.0,7.0
563,SvXqUVSYSs,6.5078423197384385,30.361069256556373,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6806022618196919,1.231676212646489,2.6357862743724474,3.1025442582693197,2.7112734735809463,0.46790991840454077,5.76293823605515,0.485661904034032,7.28133484387804,1.6381679788086767,6.0,,1.0,5.0,7.0,8.0,9.0,3.0,7.0,9.0
564,xfAtMPUplw,6.237786781658231,0.9799909886421765,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4992646586685615,1.8858801982534674,2.632664275595844,1.2445094893321293,1.7407376709426865,4.808826452582902,2.5232630984042785,0.3556801865339372,1.9188215672159676,4.118043968802642,3.0,6.0,2.0,8.0,1.0,3.0,9.0,9.0,5.0,2.0
565,jEmkzQNjBg,1.2681001175559203,19.68966721788693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7853445989332143,0.33983583031435405,0.10317562535169889,0.212629513857713,2.696719299770031,0.6502467144199613,3.0714234234924156,3.880309494502141,1.3574880801152562,6.643298160444813,4.0,6.0,6.0,5.0,4.0,8.0,1.0,6.0,1.0,6.0
566,BqtHgCwvAa,5.137969184303747,22.975365134305882,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7134587510818938,0.35244450912251635,1.4969907318347038,2.3300886398875478,4.115423833024043,2.229601373168063,4.565305908671626,5.080056552243967,8.966484271278029,7.669264553687533,9.0,0.0,8.0,4.0,0.0,1.0,1.0,2.0,1.0,9.0
567,awEhhIRaGs,9.796361928021467,1.0568005780377698,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.20780853064493343,0.087102477965042,0.9521773805294804,3.497927791339042,2.912643062848543,4.657035542828453,5.5902466471428145,0.7284694171485002,8.913757705794621,9.901882945757206,2.0,9.0,9.0,6.0,5.0,4.0,2.0,6.0,7.0,
568,ggmfMRqVGS,7.919480661029496,18.68454506725087,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3096995040944519,1.9596767554274606,1.9991421723262746,2.5738459219888563,1.6709732788241087,5.951483594611169,2.5374359086283462,1.7052702430004905,7.986199475306309,1.77477927243053,8.0,0.0,7.0,9.0,0.0,7.0,2.0,9.0,0.0,3.0
569,jJugXCaqXt,8.507299616522486,28.278356848804993,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4717432031399619,1.7676823585544847,0.8195493244728911,2.7615661331315935,1.4805464319526855,1.3601267662573786,3.4798875236992854,4.999288409878007,2.5988416685798925,5.848619036465397,6.0,6.0,9.0,4.0,3.0,4.0,6.0,0.0,8.0,3.0
570,BzsiKfOsbM,8.476178253047202,0.4437588490781075,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3827093478252025,0.7702419053916321,0.9826265366190805,3.6615380064835534,2.0347748645755193,5.235452768322766,0.8772818807849094,5.365106909219727,1.4874160959188718,1.5779979447106685,6.0,5.0,9.0,9.0,1.0,0.0,3.0,6.0,1.0,9.0
571,EhEdHvExtE,7.4210326844935235,8.142267319416819,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16955576869666922,0.44460591404578187,0.9338062179819947,1.5453874811494752,2.9957057231893636,1.735216066204255,3.051145990352662,6.991641069735935,0.4834604027475671,7.190839498767493,8.0,8.0,7.0,4.0,4.0,1.0,5.0,0.0,2.0,3.0
572,jmXNzgIfnT,2.9115330872346767,44.90658684864505,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.775003766039842,1.3221398605836212,0.13369337389424452,2.1163781856271147,0.04372367876103456,3.9023472940651573,3.009705276135613,5.482302239872886,0.9345816024779758,3.766213446174226,8.0,6.0,4.0,8.0,0.0,5.0,7.0,0.0,0.0,0.0
573,cayLUbsOdj,8.207713441280758,17.771665929058933,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.50560177520113,1.4843475933474035,1.3901133015659515,1.7384141853693937,4.00263701510875,0.1904004869135698,3.4033271001674894,5.0588320759312095,2.6070668414708438,5.328052808212879,,1.0,3.0,3.0,0.0,5.0,6.0,9.0,7.0,6.0
574,dQkxVwqovw,7.888140977863458,15.48767575837367,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.49247393567915576,0.05751489430021306,2.8710394030155877,3.104460972264297,3.620940194697313,4.784281065644292,6.84192945447943,6.0446980817624905,1.9216204629604081,2.5336865611314865,2.0,9.0,0.0,5.0,3.0,6.0,2.0,5.0,7.0,5.0
575,AsfYMwABle,6.299638738617208,29.10783391315524,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,0.5087402443075203,1.715109810672388,2.905917958722219,1.9174517559549407,1.698701965364957,1.655288666285891,6.564819016670289,2.1025772745873903,8.94265364828922,6.877764825488714,4.0,3.0,9.0,3.0,7.0,2.0,8.0,1.0,4.0,4.0
576,RJogPPnDdG,5.152126396811112,26.108231096415768,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3466239789381871,1.2350965448559188,0.5783458768123383,1.9808518069335372,1.032564093706792,4.568776935977886,3.459645393708421,1.6469841899333666,8.658561853564569,2.0707586095838106,8.0,5.0,0.0,3.0,6.0,5.0,5.0,8.0,0.0,4.0
577,fPySamIToW,2.849559975944591,44.122788467586254,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7984301225690649,1.651411539866494,1.7822372297562235,2.0565305561962477,2.5283275671968166,1.0348995539205712,2.897058134581009,1.928002626163333,3.151658901189314,2.5040989082234875,1.0,2.0,1.0,6.0,8.0,2.0,4.0,7.0,6.0,3.0
578,FozltJyIYY,1.8072395034936517,13.61722324200041,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.693937431427406,1.3097884007603484,0.027353731287752425,3.7854804489242655,2.1518693626711056,4.826486460497894,3.9421385101473216,0.9619690638986738,0.6646559635415403,7.4017175681097935,0.0,6.0,8.0,9.0,2.0,1.0,4.0,8.0,8.0,4.0
579,uFHpXvORtJ,3.36277885889547,14.991002839144285,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13346122779895409,1.7114489612548498,1.001766088874422,0.5107288551065947,4.585381519596737,3.401586696667353,1.2205479136824318,1.0848378832603283,7.825542021382476,4.6541388899040035,2.0,5.0,2.0,5.0,6.0,2.0,9.0,6.0,5.0,9.0
580,GNHwzslggg,3.3196047585577504,15.419335339740375,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7723113631897988,0.07865763827875605,0.3203361044169072,2.5226436143821473,4.299257408320397,4.446330098036677,3.16391852433199,1.156194185256485,2.751588187684739,0.2190792113594553,1.0,8.0,0.0,5.0,5.0,2.0,0.0,3.0,7.0,2.0
581,hKDooQRpDx,2.9239732841893886,5.050213585310298,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05395452952551849,1.9319066328867716,2.5140178173337593,3.529277059356241,1.0742540389529291,0.0070721813880039175,1.751048946779242,6.994335363131573,5.305146486287069,1.8726767994325721,5.0,9.0,7.0,3.0,0.0,4.0,0.0,4.0,2.0,3.0
582,ByldiJlVKb,1.8106148383647291,14.751084928946772,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4891118086591548,1.6383072871519875,2.2541393138443855,3.0324520031464206,0.513491363064737,0.9858070632480871,4.715462279369731,4.271964568351866,7.226835882166327,9.752210216364903,0.0,0.0,3.0,0.0,7.0,2.0,0.0,6.0,4.0,1.0
583,UQFLqqFjXz,3.422500469937182,36.445239602081294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03445283517129594,0.2153530000613859,2.5696886407073225,3.9987830697086815,,1.577258979874743,5.85968094810708,4.462047394573774,1.3967453190674841,3.323239486711903,9.0,4.0,9.0,3.0,8.0,8.0,4.0,7.0,7.0,8.0
584,HqYYZkNcrV,9.71128600691488,17.0939446357622,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5638783678039506,1.335862780510783,2.4489268599858787,2.176181551415175,0.490938724111149,5.161184603253313,1.4210282970890813,1.8230958066770793,5.542950406283502,2.210726231189879,0.0,9.0,4.0,9.0,1.0,6.0,1.0,9.0,5.0,7.0
585,DjYOUCiZgv,0.03500215480996327,14.30340777591983,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8251408878138127,1.1472347482125236,1.6083610574268254,3.4755281962084923,4.6028913589194795,4.341263903365278,6.6619697457992455,5.864204023718409,5.2415873337043735,5.843254784763832,3.0,7.0,1.0,7.0,9.0,7.0,0.0,4.0,4.0,4.0
586,sutalzBtqt,1.2576074847555585,47.817380305359805,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.29586073924945855,0.3899213170721869,2.232937425033709,0.0875599250091974,2.5113529526564986,3.6895771033661857,1.1428538670806079,3.484989212870267,2.369218533624208,8.748826814279568,1.0,7.0,5.0,0.0,4.0,3.0,7.0,7.0,4.0,8.0
587,fZpgkkowMV,5.81422039849781,49.973957556614685,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11017128173036073,0.2117314239127268,1.3729237878997846,3.096771094307051,2.734366074971642,1.633449335268944,3.466621155375781,4.266951930670682,0.9042233924388893,2.3361924053298155,5.0,0.0,5.0,2.0,3.0,3.0,1.0,4.0,5.0,2.0
588,TAtjawTkFZ,7.083646860296506,16.86759606966432,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7394854461663742,1.1603532496055795,1.4110901851149094,2.1632381136945478,1.9503993774860078,1.5261657292605708,1.6426160609399179,4.103952636296725,1.29462844382923,1.5260820353790727,2.0,3.0,9.0,2.0,6.0,9.0,9.0,8.0,5.0,7.0
589,wYwVYWzfFX,3.910320859232682,23.756077839996813,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6184646398865824,1.5355740393916255,0.35558089596498255,0.3317325159069351,3.0214074693117423,3.5874598932602946,6.4833481056972,7.620643231254437,7.975063033891445,7.175987645016146,8.0,5.0,8.0,9.0,4.0,3.0,5.0,7.0,7.0,1.0
590,lARdgXWRWx,2.5022341098174494,41.482482999530646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8700781417967659,1.480804571408296,2.54863153065826,0.2751507425082047,4.908553039762139,2.0700497952148167,,7.233281252713597,0.6937014544527335,2.114104715116735,8.0,8.0,6.0,1.0,3.0,9.0,8.0,3.0,7.0,5.0
591,ccJpAylzkK,6.5995015786479225,4.970257314090487,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.7947377888798064,2.5472805524576305,1.6702355740644,1.2765806053911866,4.842455630917295,5.523014896848354,3.62327573740298,7.671234227295512,2.3655034960638366,7.0,8.0,5.0,5.0,3.0,0.0,7.0,2.0,4.0,7.0
592,NTKcBBIFED,3.4621244994730462,25.4057320849715,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6304930280239144,1.540402277006446,0.5123456835097849,3.1068404779617205,2.444293365303855,3.26914021575988,1.0937900909092364,5.00908798703794,0.8476218278285569,7.79410846523421,2.0,0.0,2.0,7.0,4.0,4.0,4.0,6.0,3.0,9.0
593,CeUWZAJHvA,5.249184691013134,41.69182831777445,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.13835398641644925,1.6740911615316245,0.0425554698994427,2.2251033878175193,4.145784662730421,0.12053108718049121,4.043252861939094,3.8930750932612233,5.199534083341314,3.2004527127861113,0.0,9.0,8.0,2.0,5.0,5.0,9.0,6.0,3.0,1.0
594,kPBPIwhFwt,5.587559410894447,38.50614967067463,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3796199166591132,1.962192192887019,0.6698745285601765,0.19118739976798427,2.241455818555169,3.0320329168097233,2.241863842495161,5.2347015868283195,6.64353992575239,6.848782029378571,4.0,9.0,5.0,6.0,5.0,6.0,4.0,5.0,2.0,5.0
595,LahGMgBAMy,2.378817973754812,40.80001748774875,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.712194733694935,1.5785725883346697,1.8565519605515568,0.09759638926127989,1.9487379889947714,0.4679683051390273,5.3902115955851,0.9172026510634224,0.8148743735760869,2.1020071944423915,2.0,6.0,4.0,3.0,2.0,4.0,8.0,4.0,4.0,4.0
596,KGMoJmhBbW,4.7393749539228605,2.5774988207725,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8151895366483454,0.4244612120486084,1.65302415278701,1.0088004173535752,4.589103366445554,1.086441861600291,6.9273765200176065,1.7421970426501625,4.250163059473007,7.040580849552599,1.0,8.0,8.0,5.0,1.0,0.0,6.0,3.0,8.0,5.0
597,wiWnpWxsIq,8.076656240179489,34.06618939362469,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.24680577411622862,1.3180907941577311,0.9706248912968091,0.17454298667597223,2.975744576829382,1.2670838362680215,4.618484738588097,7.127542155788593,4.524792551874988,6.943262507779645,0.0,3.0,2.0,0.0,4.0,9.0,9.0,9.0,4.0,4.0
598,WgKhGyjuyB,5.393984400539812,48.16468164038984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3836903017035995,1.997692257452582,2.8246392780080116,2.4602282352847706,1.2366530573096108,4.702952216032526,6.318831105758486,1.6836048165774127,2.508102841194284,1.6279322212624092,1.0,6.0,6.0,6.0,2.0,3.0,1.0,4.0,8.0,0.0
599,JaOlsnOWWn,1.779455642971326,35.047372828612396,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9477494300288009,1.0879202775030774,0.6463421562819937,2.368079156118589,0.32504202217222167,1.7279481578516966,5.34541229882076,3.178223377424948,6.504467999196022,8.435179781634403,4.0,9.0,6.0,9.0,9.0,5.0,1.0,0.0,3.0,2.0
